n_particles,energy,sector_gap,ground_multiplicity,residual,q_a_sq,q_b_sq,q_cross,channel_balance,commutator_sq,nematic_sq,bond_sq,mode,variant,m,t,g_a,g_b_over_g_a,v_asymmetry,mu,grand_energy,density,charge_gap,fidelity_previous_g
6,-5.133187303273539,1.3845161289901462,1,4.267733063302096e-15,1.5644295021005903,0.4583120490444857,0.5144166296115236,-0.5468407233884776,0.02131181497705778,0.11148031254167619,3.051574810368123,m3,noncommuting,3,0.5,1.0,0.25,0.15,1.5,-14.13318730327354,0.6666666666666666,1.5454777170426581,0.9949385251508804
6,-5.328508875282028,1.2756530656116176,1,6.628665664890221e-15,1.4529880563955848,0.5928880541477187,0.5935115820788649,-0.4204066892493591,0.018666746978757306,0.11101485193801994,3.232899274701033,m3,noncommuting,3,0.5,1.0,0.5,0.15,1.5,-14.32850887528203,0.6666666666666666,1.625619049206291,0.9912375441506871
6,-5.928613980417917,1.1723326242717107,1,3.296267905181511e-15,1.0399641188868243,1.0399641188868274,0.6866908374131202,1.4945825593857506e-15,0.014965771292438158,0.11008251353081051,3.453309912599892,m3,noncommuting,3,0.5,1.0,1.0,0.15,1.5,-14.928613980417918,0.6666666666666666,1.956222529120982,0.9335769664730447
6,-8.031993601662316,2.019388651756154,1,9.226111115873137e-15,0.4468789031802417,1.6150023196344208,0.4271183636926874,0.5665328359019539,0.017580626605294553,0.1106426496428511,2.916117950200037,m3,noncommuting,3,0.5,1.0,2.0,0.15,1.5,-17.031993601662315,0.6666666666666666,2.7869641211247274,0.8647845985532543
6,-7.583022591074784,2.0559606688205303,1,4.364749580101896e-15,1.4699712598788919,0.5361341240848638,0.611389696638606,-0.4654975472668886,0.023405682666600827,0.11127267266526936,3.228884777240967,m3,noncommuting,3,1.0,1.0,0.0,0.15,1.5,-16.583022591074783,0.6666666666666666,2.1346341892342355,nan
6,-7.801223287006918,1.9920613599515633,1,7.094797021332731e-15,1.3900013325939706,0.6311513323279003,0.6575461275293596,-0.3754540730328276,0.02171860861251566,0.11113220242772312,3.33624491998059,m3,noncommuting,3,1.0,1.0,0.25,0.15,1.5,-16.80122328700692,0.6666666666666666,2.221965618238306,0.9958309643165559
6,-8.059110067447852,1.931626897873027,1,4.940021607074328e-15,1.2872238123074145,0.7477970023867863,0.69755147179041,-0.2650718882212942,0.02018225569833941,0.11095025190748084,3.4301237582750206,m3,noncommuting,3,1.0,1.0,0.5,0.15,1.5,-17.059110067447854,0.6666666666666666,2.337172297713664,0.9946070399620295
6,-8.722526144294633,1.929966830580244,1,1.0591965584663941e-14,1.0270860180682342,1.0270860180682315,0.729350808028565,-1.2971334495001184e-15,0.018147212828659613,0.1106381947516385,3.512873652193596,m3,noncommuting,3,1.0,1.0,1.0,0.15,1.5,-17.722526144294633,0.6666666666666666,2.672913160407571,0.9733403455827893
6,-10.631372816331103,2.582924686560494,1,1.8382480229850832e-14,0.58985060875191,1.4634132829709299,0.5900346130164779,0.4254507556191603,0.018543060580204194,0.11069872527295056,3.233333117755796,m3,noncommuting,3,1.0,1.0,2.0,0.15,1.5,-19.6313728163311,0.6666666666666666,3.4278715204013857,0.9275083514733553
6,-13.056840308479972,3.3416775354106854,1,1.4466286796158686e-14,1.290291906536579,0.7187240920755431,0.7153543496525634,-0.28450137522841484,0.023387778331845792,0.11111816047484967,3.4397246979172493,m3,noncommuting,3,2.0,1.0,0.0,0.15,1.5,-22.05684030847997,0.6666666666666666,3.5037563116673915,nan
6,-13.339234712169304,3.3170429587290116,1,1.254535199556119e-14,1.228470646008106,0.7882555646857876,0.733220973031054,-0.2182820250899868,0.022539433194967116,0.11107593247473824,3.4831681567560016,m3,noncommuting,3,2.0,1.0,0.25,0.15,1.5,-22.339234712169304,0.6666666666666666,3.622791457322595,0.9980884671815565
6,-13.648605342300272,3.309623493719224,1,1.6313814171104227e-14,1.1611617974630173,0.8623530775423439,0.7461098482982821,-0.14766816078872744,0.02179784203556839,0.11102723757627901,3.515734571601925,m3,noncommuting,3,2.0,1.0,0.5,0.15,1.5,-22.64860534230027,0.6666666666666666,3.759442581083647,0.9979425276043725
6,-14.3531337320862,3.375463677650753,1,1.9597283472910138e-14,1.0168094658934894,1.016809465893487,0.7533427894000669,-1.2010562136285217e-15,0.020712040602430783,0.11093545490519645,3.540304510587111,m3,noncommuting,3,2.0,1.0,1.0,0.15,1.5,-23.3531337320862,0.6666666666666666,4.08791277316228,0.991459269132961
6,-16.09520206388856,3.8706928991354523,1,1.259967815818197e-14,0.7475452398469875,1.2924260799003862,0.6973615605769922,0.26710220618242597,0.020095708528596788,0.1108673088488505,3.434694440901358,m3,noncommuting,3,2.0,1.0,2.0,0.15,1.5,-25.09520206388856,0.6666666666666666,4.786662445595283,0.9716956671576836
4,-2.827995269150841,0.00014118167634080692,2,2.595526786421486e-15,1.7701212509714228,0.21377281752085012,-2.3848918224156826e-17,-0.784491701531913,0.02563018076928824,0.11689721269767683,1.983894068492273,m3,noncommuting_n4,3,0.0,1.0,0.0,0.15,0.0,-2.827995269150841,0.4444444444444444,2.6645352591003757e-15,nan
4,-2.914109392854085,5.5491384099326524e-05,2,1.787084637681556e-15,1.768365659625705,0.24753566793429804,1.3581354530124356e-16,-0.7544168808759016,0.02213548831744773,0.11706946698132276,2.015901327560003,m3,noncommuting_n4,3,0.0,1.0,0.25,0.15,0.0,-2.914109392854085,0.4444444444444444,-0.00032637130619939114,0.9984292649105281
4,-3.016591015803837,0.0011094811841774188,2,1.938161144715808e-15,1.751386465748932,0.3049417914265853,-3.9798474641278955e-18,-0.7034113689169064,0.017716110248573027,0.11636853776233144,2.056328257175517,m3,noncommuting_n4,3,0.0,1.0,0.5,0.15,0.0,-3.016591015803837,0.4444444444444444,-0.002308160915840851,4.388387382757956e-12
4,-3.4434424393353087,0.040114904399819906,1,2.6999267518961174e-15,0.5842363615227762,1.5796242243850152,1.8016420506115731e-16,0.46000554256809933,0.006285496586268467,0.19998187011551613,2.1638605859077917,m3,noncommuting_n4,3,0.0,1.0,1.0,0.15,0.0,-3.4434424393353087,0.4444444444444444,0.09861763227762932,4.633619664855269e-15
4,-6.015854312429128,0.0027233359112885935,1,4.8565007457014044e-15,0.3043632104958346,1.7573935136819772,-7.587889198900307e-17,0.7047535173023783,0.01769214420927634,0.16782020174972384,2.0617567241778114,m3,noncommuting_n4,3,0.0,1.0,2.0,0.15,0.0,-6.015854312429128,0.4444444444444444,0.41020927911476157,0.9646280264609124
4,-3.9069999057354945,0.42021946949536293,2,3.6688175132358995e-15,1.7308352802975473,0.2588878740371915,0.2491180363053297,-0.7397749797772744,0.02514031147494009,0.11635662612518197,2.4879592269453985,m3,noncommuting_n4,3,0.25,1.0,0.0,0.15,0.0,-3.9069999057354945,0.4444444444444444,-8.468493584956605e-05,nan
4,-4.012694582815182,0.3889687934637629,2,5.602617378106564e-15,1.7072356322886362,0.30846854732067314,0.30207984622223416,-0.6939347048628319,0.022238210553795667,0.1175043443502678,2.6198638720537777,m3,noncommuting_n4,3,0.25,1.0,0.25,0.15,0.0,-4.012694582815182,0.4444444444444444,-0.0013400813647415077,0.9973280703955367
4,-4.142326163783439,0.32171019184260663,2,5.106432677486146e-15,1.654140489487025,0.3905752722367207,0.3781149799467667,-0.6179661940812192,0.018981255202505355,0.1191031266321676,2.8009457216172784,m3,noncommuting_n4,3,0.25,1.0,0.5,0.15,0.0,-4.142326163783439,0.4444444444444444,-0.004902181845846343,0.9946814575439373
4,-4.6157794598020665,0.04579552775774953,1,2.7327952553519967e-15,0.6715700504393267,1.4328085194037572,0.5298874269399687,0.3617402685397967,0.013003801861885423,0.17999200462679968,3.1641534237230213,m3,noncommuting_n4,3,0.25,1.0,1.0,0.15,0.0,-4.6157794598020665,0.4444444444444444,0.06189199796067513,2.0966577829587672e-14
4,-7.083646736527737,0.388760284225099,1,3.944449277856564e-15,0.3247706805606853,1.728846414745212,0.21967178453951688,0.6837086316596824,0.01863126884399277,0.16536075824862906,2.4929606643849294,m3,noncommuting_n4,3,0.25,1.0,2.0,0.15,0.0,-7.083646736527737,0.4444444444444444,0.39257295948182325,0.9294568071745393
4,-5.1016554708311395,0.3666561674936224,2,2.7773842271675265e-15,1.6544576090618701,0.34081232312842713,0.4110560566677389,-0.658379733358381,0.02457362526400747,0.11807462977952798,2.8173820455257745,m3,noncommuting_n4,3,0.5,1.0,0.0,0.15,0.0,-5.1016554708311395,0.4444444444444444,-0.00040335377973477193,nan
4,-5.241992001341187,0.31812821107840783,2,5.311994235706652e-15,1.6047740055814304,0.4123210617189099,0.4736692019267106,-0.5911733974236958,0.02212117353870585,0.11941776897319363,2.964433471153762,m3,noncommuting_n4,3,0.5,1.0,0.25,0.15,0.0,-5.241992001341187,0.4444444444444444,-0.002266783064589717,0.9962452621500644
4,-5.415423892265307,0.23844553301117966,2,4.155996028206504e-15,1.5199165385018145,0.5202879278639849,0.5482063312002705,-0.4899649163196179,0.019528823527652707,0.12121810935660862,3.136617128766341,m3,noncommuting_n4,3,0.5,1.0,0.5,0.15,0.0,-5.415423892265307,0.4444444444444444,-0.005826293500513557,0.9935689229707947
4,-5.961317250958999,0.024441330001680583,1,3.9377660041169176e-15,0.7912708614643486,1.2919776241465684,0.6493743276372528,0.240349034760194,0.015411630481050858,0.1764487578737878,3.3819971408854226,m3,noncommuting_n4,3,0.5,1.0,1.0,0.15,0.0,-5.961317250958999,0.4444444444444444,0.032703270541077245,2.1857905699497312e-14
4,-8.263447858361584,0.34263292364309894,1,5.500571782072868e-15,0.38704975006069353,1.6643292902669216,0.37059096221542986,0.6226443358816031,0.01891389237768908,0.16603805230680024,2.7925609647584753,m3,noncommuting_n4,3,0.5,1.0,2.0,0.15,0.0,-8.263447858361584,0.4444444444444444,0.34854149068276286,0.9219121908937374
4,-7.674110860680023,0.2704633919113828,2,5.49432159767442e-15,1.5051748857431888,0.49802013445621107,0.5853901050424417,-0.5027741887990139,0.023865567835172317,0.12057231960577705,3.1739752302842836,m3,noncommuting_n4,3,1.0,1.0,0.0,0.15,0.0,-7.674110860680023,0.4444444444444444,-0.0008518972000182146,nan
4,-7.876074534267313,0.21695217767674357,2,7.948840082221671e-15,1.4360000751960327,0.5824186496978394,0.6320324171151,-0.4228961092020559,0.02217242694110612,0.12176963010490513,3.2824835591240724,m3,noncommuting_n4,3,1.0,1.0,0.25,0.15,0.0,-7.876074534267313,0.4444444444444444,-0.0022836240832759813,0.9964660551959115
4,-8.113565319218454,0.15004626452374925,2,5.2972580291265385e-15,1.3451222215706522,0.687837158391094,0.6757607617615944,-0.3233144103410104,0.02056640111133058,0.12311204257115503,3.384480903484935,m3,noncommuting_n4,3,1.0,1.0,0.5,0.15,0.0,-8.113565319218454,0.4444444444444444,-0.004045475093192863,0.9953170825361701
4,-8.736374554604325,0.010380070661614837,1,7.70302122422452e-15,0.8844505522290901,1.173497382624192,0.7175821846111896,0.1404539082353942,0.01824678778759638,0.17168932655589783,3.4931123040756606,m3,noncommuting_n4,3,1.0,1.0,1.0,0.15,0.0,-8.736374554604325,0.4444444444444444,0.013848410309702075,3.70461303951819e-14
4,-10.806685208746162,0.2579512988510331,1,6.51162882793381e-15,0.5175094374094109,1.5296240374096088,0.5443400292265743,0.49440576906675593,0.01942512614082659,0.16692641730691046,3.135813533272168,m3,noncommuting_n4,3,1.0,1.0,2.0,0.15,0.0,-10.806685208746162,0.4444444444444444,0.2645407539241553,0.9439184331552032
4,-13.112503515593511,0.1647531582427444,2,1.6673391380300176e-14,1.32084923909661,0.6870193544423284,0.7035636801766803,-0.315672991098055,0.023588876064477654,0.12259937230738022,3.4149959538922987,m3,noncommuting_n4,3,2.0,1.0,0.0,0.15,0.0,-13.112503515593511,0.4444444444444444,-0.0007156642249199763,nan
4,-13.382446790860671,0.12579402586138144,2,7.475594865397616e-15,1.2622339772881417,0.753632299574115,0.7233917904217704,-0.25229931347712065,0.022707669182299446,0.1232552207601191,3.462649857705797,m3,noncommuting_n4,3,2.0,1.0,0.25,0.15,0.0,-13.382446790860671,0.4444444444444444,-0.0012357571463965655,0.9982001970983608
4,-13.678380072557822,0.08399869727326426,2,6.448005086991385e-15,1.197602747193275,0.8254425305951836,0.738882238841829,-0.18396039904995481,0.02192014959678299,0.12389523316700712,3.5008097554721163,m3,noncommuting_n4,3,2.0,1.0,0.5,0.15,0.0,-13.678380072557822,0.4444444444444444,-0.0017284266764079348,0.9980323117796048
4,-14.357997521764887,0.0036475825818982344,1,1.1511352388268183e-14,0.9403978228832448,1.0952624480647026,0.7502609077553446,0.07607586953069624,0.020728348194785723,0.16736588195296598,3.5361820864586364,m3,noncommuting_n4,3,2.0,1.0,1.0,0.15,0.0,-14.357997521764887,0.4444444444444444,0.004863789678704933,1.8681702991243516e-12
4,-16.204694793682982,0.16101595494265908,1,1.8897893899624654e-14,0.687399331654722,1.3503883789116595,0.6753366332974277,0.32534745588031183,0.02048609921782704,0.16663294506094553,3.388460977161236,m3,noncommuting_n4,3,2.0,1.0,2.0,0.15,0.0,-16.204694793682982,0.4444444444444444,0.16528843309913555,0.9742936499266628
5,-2.97799526915084,0.00014118167633991874,1,7.691793412653751e-16,1.7701212509714237,0.20532341281947813,-1.0660821567315268e-16,-0.792124359053966,0.02656900351388515,0.1426683767995512,1.9754446637909018,m3,noncommuting_n5,3,0.0,1.0,0.0,0.15,0.0,-2.97799526915084,0.5555555555555556,0.4500000000000002,nan
5,-3.060057920564808,6.849577583256661e-05,1,1.2102871971069438e-15,1.7716485614434083,0.2339008781500556,3.624357569792253e-18,-0.7667463354107404,0.023351189279806818,0.1475832036619573,2.005549439593464,m3,noncommuting_n5,3,0.0,1.0,0.25,0.15,0.0,-3.060057920564808,0.5555555555555556,0.43751921182597364,0.9987959476377728
5,-3.155232375971781,0.0005448713785423109,1,3.1978605622378617e-15,1.7635470726195814,0.27745734986660237,1.1376046602887279e-16,-0.7281168557894385,0.01954847518934466,0.15591898342578753,2.041004422486184,m3,noncommuting_n5,3,0.0,1.0,0.5,0.15,0.0,-3.155232375971781,0.5555555555555556,0.4136159195879907,0.9978754461706973
5,-3.4434424393353087,0.04011490439982035,1,2.209677314411522e-15,1.579624224385019,0.5842363615227774,-3.757227471552409e-16,-0.46000554256809956,0.00628549658626849,0.19998187011551655,2.1638605859077953,m3,noncommuting_n5,3,0.0,1.0,1.0,0.15,0.0,-3.4434424393353087,0.5555555555555556,0.09861763227762932,0.9548867640338887
5,-5.8786463440373184,0.0041694779382934755,2,3.9670725929049995e-15,0.3214773016700234,1.7494200742785684,-2.928940145919052e-17,0.6895285054646727,0.016636905756642503,0.12192049673086024,2.0708973759485927,m3,noncommuting_n5,3,0.0,1.0,2.0,0.15,0.0,-5.8786463440373184,0.5555555555555556,-0.0014146260606633376,9.957467279951454e-16
5,-4.047248501207517,0.4204873339333002,1,3.6407053993548025e-15,1.741513649356646,0.24331781753494688,0.22171203882135274,-0.7548226924112582,0.025899983029687615,0.14518895455939504,2.4282555445342986,m3,noncommuting_n5,3,0.25,1.0,0.0,0.15,0.0,-4.047248501207517,0.5555555555555556,0.42066110148021707,nan
5,-4.145415412781592,0.39388294443467364,1,3.0699715112181367e-15,1.7270265434546563,0.28281668254836767,0.2646132272735022,-0.718568414800387,0.023198589137378194,0.15041908458982894,2.539069680550029,m3,noncommuting_n5,3,0.25,1.0,0.25,0.15,0.0,-4.145415412781592,0.5555555555555556,0.3968224085344918,0.9981227435522647
5,-4.262079840372079,0.34281434041459224,1,3.720916880696116e-15,1.6933761230828739,0.3445058842791226,0.32547256039324707,-0.6618981049593939,0.020173247855653102,0.15735278149028029,2.688827128148491,m3,noncommuting_n5,3,0.25,1.0,0.5,0.15,0.0,-4.262079840372079,0.5555555555555556,0.354358847920075,0.9965290188710385
5,-4.6157794598020665,0.045795527757748644,1,2.565872927565771e-15,1.4328085194037592,0.6715700504393286,0.5298874269399699,-0.3617402685397961,0.013003801861885437,0.17999200462680007,3.1641534237230275,m3,noncommuting_n5,3,0.25,1.0,1.0,0.15,0.0,-4.6157794598020665,0.5555555555555556,0.06189199796067868,0.9489132901864302
5,-6.952216428290245,0.38231536491393125,2,5.687414302491903e-15,0.3441318728558152,1.7156981629054031,0.24152030250491674,0.6658638170322243,0.017867832320361696,0.12185779043263749,2.542870640771052,m3,noncommuting_n5,3,0.25,1.0,2.0,0.15,0.0,-6.952216428290245,0.5555555555555556,-0.001717965230646712,4.35127108433279e-15
5,-5.224727209220592,0.3679720570157716,1,3.212366790699223e-15,1.6780953735759496,0.3148479529018373,0.37755386975278177,-0.684037224020533,0.02521462966796223,0.14946888415801132,2.7480510659833497,m3,noncommuting_n5,3,0.5,1.0,0.0,0.15,0.0,-5.224727209220592,0.5555555555555556,0.36881186138862354,nan
5,-5.3530634824734316,0.326070261088824,1,2.2094458200393582e-15,1.6413108851325857,0.373224169336366,0.4330681952773159,-0.6294686771437185,0.02287200888991714,0.15445452658769537,2.8806714450235833,m3,noncommuting_n5,3,0.5,1.0,0.25,0.15,0.0,-5.3530634824734316,0.5555555555555556,0.3309476603321375,0.9971962009902984
5,-5.5081652027491055,0.25962366899936296,1,2.8223372837576314e-15,1.5777860881000916,0.4600077186321627,0.5012788348413214,-0.5485237837975203,0.020349440871291032,0.16067145679591352,3.0403514764148976,m3,noncommuting_n5,3,0.5,1.0,0.5,0.15,0.0,-5.5081652027491055,0.5555555555555556,0.2723976379508759,0.9952712536235463
5,-5.961317250958996,0.024441330001676143,1,3.828090586123945e-15,1.2919776241465681,0.7912708614643486,0.6493743276372528,-0.24034903476019395,0.015411630481050853,0.1764487578737878,3.381997140885422,m3,noncommuting_n5,3,0.5,1.0,1.0,0.15,0.0,-5.961317250958996,0.5555555555555556,0.03270327054107547,0.9564988206555776
5,-8.146360624378097,0.3329281113850344,2,3.747388492703317e-15,0.41474034238486795,1.6414128219992288,0.3982837362253884,0.5965861400124831,0.01826561568747271,0.12261113064758239,2.8527206368348734,m3,noncommuting_n5,3,0.5,1.0,2.0,0.15,0.0,-8.146360624378097,0.5555555555555556,-0.002720211267707384,6.5743422837085075e-15
5,-7.766051027485269,0.27320551919768654,1,6.682257856457757e-15,1.5396048594176204,0.4631613537271846,0.5586092398857803,-0.5374783629888439,0.024301541477668026,0.15528272659178768,3.119984692916365,m3,noncommuting_n5,3,1.0,1.0,0.0,0.15,0.0,-7.766051027485269,0.5555555555555556,0.274968603215731,nan
5,-7.953209405610978,0.22437260167323103,1,8.485826288330433e-15,1.4801861543187866,0.5380341455809683,0.6049663458076371,-0.46682317524237316,0.022608999943630134,0.15919572327082693,3.228152991515029,m3,noncommuting_n5,3,1.0,1.0,0.25,0.15,0.0,-7.953209405610978,0.5555555555555556,0.22912098994772556,0.9970064924880264
5,-8.17206604608225,0.163076131227756,1,7.218415320564341e-15,1.4005630030686225,0.6327670863426772,0.6510079561970962,-0.37760515162997543,0.020952671278428175,0.16343789798497796,3.3353460018054926,m3,noncommuting_n5,3,1.0,1.0,0.5,0.15,0.0,-8.17206604608225,0.5555555555555556,0.17145670549819414,0.9959585781891859
5,-8.73637455460432,0.010380070661614837,1,5.068460922021609e-15,1.1734973826241917,0.8844505522290917,0.7175821846111905,-0.14045390823539317,0.018246787787596416,0.1716893265558979,3.4931123040756638,m3,noncommuting_n5,3,1.0,1.0,1.0,0.15,0.0,-8.73637455460432,0.5555555555555556,0.013848410309680759,0.9770071619020245
5,-10.717456847237049,0.24757244787422472,2,9.52334902758168e-15,0.551971962606763,1.4977648665484105,0.567468170629023,0.4614216276396169,0.01898983116354294,0.12365355034234093,3.1846731704132196,m3,noncommuting_n5,3,1.0,1.0,2.0,0.15,0.0,-10.717456847237049,0.5555555555555556,-0.0031443306031668783,1.1000735111232144e-13
5,-13.168882386931957,0.16696756310500582,1,8.18360378029471e-15,1.3513364903629275,0.656694148641104,0.6910184484141273,-0.34593214278162654,0.023785863874421123,0.15967930723504026,3.390067535832286,m3,noncommuting_n5,3,2.0,1.0,0.0,0.15,0.0,-13.168882386931957,0.5555555555555556,0.16842094979043054,nan
5,-13.426894626698434,0.12960285102941072,1,1.4708398521638362e-14,1.295887692647772,0.7203822801829943,0.7125622907049558,-0.28543073111225775,0.02287507382871617,0.16178623437909007,3.4413945542406785,m3,noncommuting_n5,3,2.0,1.0,0.25,0.15,0.0,-13.426894626698434,0.5555555555555556,0.1321077503668917,0.9983086118451754
5,-13.709883229491783,0.0892892607946063,1,6.745482618402166e-15,1.234008115412368,0.7897625934457332,0.7304087163140974,-0.21951376211848495,0.022045352435177603,0.16381902230068804,3.484588141486297,m3,noncommuting_n5,3,2.0,1.0,0.5,0.15,0.0,-13.709883229491783,0.5555555555555556,0.0927810441254735,0.99812431297988
5,-14.35799752176488,0.0036475825819000107,1,1.4301049136116018e-14,1.0952624480647029,0.9403978228832452,0.7502609077553449,-0.07607586953069612,0.020728348194785726,0.1673658819529661,3.5361820864586373,m3,noncommuting_n5,3,2.0,1.0,1.0,0.15,0.0,-14.35799752176488,0.5555555555555556,0.004863789678672958,0.9917756912208777
5,-16.148899090378276,0.1544913511624717,2,8.828337192690328e-15,0.7168420859878848,1.3217194216162667,0.6867510606770133,0.2967177263830869,0.020290500274848418,0.1243276175804601,3.412063628958178,m3,noncommuting_n5,3,2.0,1.0,2.0,0.15,0.0,-16.148899090378276,0.5555555555555556,-0.0020986768149882096,9.047594122414618e-13
