sample,g0,g1,g2,g3,g4,g5,neg_g0,x1,x2
182,16.992859194581246,16.968299017438678,15.958006177381275,15.935397304793629,15.72253853642612,15.661218961001737,-16.992859194581246,0.03908873595452328,1.6470197306093763
183,16.77758766147722,16.73226054534692,15.86649381544547,15.803804783453405,15.570990958286327,15.560427264543755,-16.77758766147722,0.07214034588237407,1.4500508921655932
184,16.801270538218986,16.749492929687758,15.850121055986301,15.800301944451176,15.614623786034743,15.549427722124786,-16.801270538218986,0.08240662339222105,1.513801417166287
185,16.848796804702225,16.80924417934991,15.845562316068618,15.820687650809145,15.625093272678601,15.519959542951096,-16.848796804702225,0.06294995837082656,1.5966972794630852
186,16.866543751551703,16.832098769574266,15.8125455342173,15.763470124272196,15.598255428107505,15.503802817261686,-16.866543751551703,0.054820891464203214,1.6774902629881605
187,16.655280199590564,16.613598560883418,15.84051386537936,15.74835223735609,15.463962260596299,15.42943463045981,-16.655280199590564,0.06633838836412821,1.2967408955457624
188,16.814162263602316,16.76499150883768,15.863415988310377,15.821533180097585,15.585137170914365,15.513111610601717,-16.814162263602316,0.07825768676351018,1.5131596933892004
189,16.877055635532905,16.854459382033568,15.92047513160129,15.895092224811997,15.678887422821921,15.584830437732563,-16.877055635532905,0.035963054397770436,1.5224451566605282
190,16.76755121430267,16.718971256761918,15.890139814117383,15.836963508719627,15.559024603252984,15.47231027680865,-16.76755121430267,0.07731740377805175,1.3964436146466972
191,16.958406804531222,16.927610728158704,15.910073997278348,15.916865702029208,15.69944100470366,15.610708546736113,-16.958406804531222,0.04901347782521716,1.6684734827969816
192,16.72565722655898,16.67867415401614,15.865196440504572,15.794689690048894,15.63519237583342,15.56103674313819,-16.72565722655898,0.07477588236838119,1.369465874372967
193,16.928552146482225,16.890191431814053,15.88700996148606,15.858526980677,15.605805950683607,15.485867006083708,-16.928552146482225,0.06105297359977444,1.657665871808731
194,16.879879227786674,16.85681201224087,15.909787539245887,15.887772936442342,15.683740737454114,15.611675405462776,-16.879879227786674,0.03671261377480997,1.5439488748362964
195,16.742609995660608,16.68401943918211,15.811000104849493,15.777542808071171,15.568236514268298,15.438808573445824,-16.742609995660608,0.09324976682058056,1.4827031915588993
196,16.798715899434246,16.767521130502676,15.825125621050594,15.807932442693119,15.558395711639577,15.45719345081973,-16.798715899434246,0.04964801674068871,1.5495170535097267
197,16.92547801100506,16.88732648890271,15.913005886000107,15.893343158476776,15.698506380533006,15.574136476017495,-16.92547801100506,0.06072003329069243,1.6113994343729392
198,16.90224851302043,16.86661270363389,15.937142787718644,15.909653254096987,15.61904477074264,15.558893098270545,-16.90224851302043,0.0567161521494856,1.5360134678806843
199,16.921193944608603,16.881825688971603,15.938169702118556,15.89636754578003,15.674316708057429,15.619806222013649,-16.921193944608603,0.06265652485534078,1.5645316737145711
200,16.732381750561746,16.70949278107753,15.807710525853318,15.804248984568485,15.608066565408881,15.466623219884797,-16.732381750561746,0.036428926356927446,1.4716599614718302
