acceptance,accepted,beta,cell_id,cell_index,channel_balance_mean,channel_balance_stderr,density_max,density_mean,density_min,density_stderr,density_tau_int,direct_sign_mean,direct_sign_min,direct_sign_stderr,dt,energy_interaction_mean,energy_interaction_stderr,energy_kinetic_mean,energy_kinetic_stderr,energy_mean,energy_stderr,energy_tau_int,experiment_id,g_a,g_b_over_g_a,m,machine,measurements,mu,nematic_sq_mean,nematic_sq_stderr,proposal_scale,proposed,q_a_sq_mean,q_a_sq_stderr,q_a_sq_tau_int,q_b_sq_mean,q_b_sq_stderr,q_combined_mean,q_combined_stderr,run_fingerprint,seed,slices,source_revision,stability_retry,stabilize,stabilized,status,t,v_asymmetry,weight_log_error_max,weight_log_error_mean,weight_log_error_stderr,worker_id
0.886875,4257,8.0,m04_b08_g000_t200_mu000,163,-0.596753405702383,0.0047304100538044175,0.5000000000000029,0.5000000000000007,0.4999999999999978,1.7986021552142968e-16,0.5,1.0,1.0,0.0,0.2,-4.258272268652241,0.004907930977108008,-24.052447610563426,0.07928336438840886,-28.310719879215668,0.07445831846013116,6.413256110799251,stage3-coarse-20260729,1.0,0.0,4,cpu,40,0.0,0.031250010039585746,8.150218195480348e-09,0.25,4800,1.9998885839692342,9.678893124144082e-05,1.432724909520257,0.5051215106877172,0.007452799302780345,1.2525050473284758,0.003762063475445839,eda01bd08634c4bb9330640503f78d185873ab5c212b8be3bb160b702c2f51e5,3925872297,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,5.684341886080802e-14,1.3500311979441903e-14,3.909900755312522e-15,20
0.8997916666666667,4319,8.0,m04_b08_g000_t200_mup15,164,-0.09624065045063443,0.054139476700683364,0.6873000229572399,0.6779950957243676,0.6508211294541799,0.005485423517690382,5.418452935455828,1.0,1.0,0.0,0.2,-2.887372172511017,0.14460970845955443,-40.293160068992755,0.10608870333116689,-43.18053224150377,0.04272858386633979,2.7985558728556423,stage3-coarse-20260729,1.0,0.0,4,cpu,40,1.5,0.024625503483493683,0.0006856699325143276,0.25,4800,1.2580471536294386,0.07679593072899443,5.418452996490765,1.0333511958092236,0.04805683058035744,1.145699174719331,0.012718608615679009,ea0f60fcf6704be2f164c5f6b340259020c5229a93d139987d6e2235204b3cbe,1745079909,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,1.1368683772161603e-13,2.842170943040401e-14,5.3849529048837995e-15,21
1.0,4800,8.0,m04_b08_g025_t000_mun15,165,-7.738224913666075e-05,0.06570548411155884,0.000503018018275285,8.390185574511065e-05,6.568245679898499e-06,4.3352759399805376e-05,2.778323495800603,1.0,1.0,0.0,0.2,-0.0006354372233157036,0.0003220579746368966,0.0020136445378826557,0.001040466225595329,0.0013782073145669521,0.0007187518228748171,2.841425472615716,stage3-coarse-20260729,1.0,0.25,4,wsl,40,-1.5,1.0939869261443325e-05,5.434118002292302e-06,0.25,4800,0.00012893037210669043,6.506046783506823e-05,2.762921759002994,0.00015569832524056317,9.91816435793464e-05,0.0001423143486736268,8.190986162422075e-05,13dd461b1ee662c4e943583d2023226e699c42ab75e593d48918b80748d5a7dc,478315732,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,2.0261570199409107e-15,5.684038309472506e-16,6.684068039106759e-17,5
0.8670833333333333,4162,8.0,m04_b08_g025_t000_mu000,166,-0.8564485716462332,0.009436225202642572,0.5000000000000153,0.5000000000000002,0.49999999999999756,3.9716816507966774e-16,0.5,1.0,1.0,0.0,0.2,-5.181691786447325,0.16884896649095169,0.0,0.0,-5.181691786447325,0.16884896649095169,3.1231638840626914,stage3-coarse-20260729,1.0,0.25,4,cpu,40,0.0,0.031993265604359986,0.00040884661914168755,0.25,4800,1.9578592297863202,0.1052447885492647,3.2034879356865904,0.1494449049362792,0.009342200971746756,1.0536520673612997,0.05408388523913629,4b764321b65e2b502d9493129b7f7bba4e1e3bbf88fed663b8f43d058fed1baf,2385519565,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,1.4210854715202004e-14,5.329070518200751e-15,1.559516099098709e-15,22
1.0,4800,8.0,m04_b08_g025_t000_mup15,167,-0.10069205574198622,0.040583533764643215,0.9999943169567223,0.9999640003896111,0.9998510852361469,1.029447818467557e-05,1.5710605360941412,1.0,1.0,0.0,0.2,-0.000258501807026712,7.743897690783169e-05,-23.999136009350668,0.0002470674764322013,-23.999394511157696,0.00016999516553721652,1.5684204457287083,stage3-coarse-20260729,1.0,0.25,4,cpu,40,1.5,4.6885951495934105e-06,1.2991243657153343e-06,0.25,4800,5.475098265125267e-05,1.8083319790528716e-05,1.6223550432716813,3.8068374738958745e-05,1.0664069452601766e-05,4.6409678695105706e-05,1.4339091470584751e-05,ee37bfa578cccf43175fb7fe54f118de924e4bbeecbb8cb985a2833ba9185957,251768689,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,2.842170943040401e-14,1.1368683772161604e-14,2.229582323004525e-15,23
0.97375,4674,8.0,m04_b08_g025_t025_mun15,168,-0.10539727113970883,0.06652921928797512,0.07930471049836771,0.05440924776688525,0.015669002129466432,0.004398373421356013,1.7740776117593469,1.0,1.0,0.0,0.2,-0.4479399117470044,0.043841015983286366,0.5031927778820366,0.053838556373420575,0.0552528661350322,0.01852828397116618,1.9838517586377677,stage3-coarse-20260729,1.0,0.25,4,cpu,40,-1.5,0.006904546519302159,0.0005607479306426971,0.25,4800,0.1244840504135279,0.013696574359351251,1.670239260345594,0.09715356360663309,0.008821909782775396,0.11081880701008051,0.009745188018208022,0274f57173b23885b2905c48badf8b23cdbf7c2a7bfe6a1d5aea82078b48c09c,379405211,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,1.7763568394002505e-15,6.106226635438361e-16,8.107922592650823e-17,24
0.8804166666666666,4226,8.0,m04_b08_g025_t025_mu000,169,-0.6453782655589391,0.02917528991067834,0.4999999999999998,0.4999999999999988,0.49999999999999767,1.0583605687502704e-16,0.9394684524432353,1.0,1.0,0.0,0.2,-4.697870211837193,0.05401730191101453,-2.8267411951170756,0.09201174623106229,-7.524611406954267,0.1103355595431992,3.154255920251445,stage3-coarse-20260729,1.0,0.25,4,cpu,40,0.0,0.03187600803599202,0.00024993903277139114,0.25,4800,1.922136888320604,0.041495881339818894,2.893622481703094,0.4181505375692021,0.047200255190895615,1.170143712944903,0.04032818340521501,54e1f3c5f5d89e66f4e50806d978d69165d1fe04b12021e82175f32ca518871c,3116619248,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,1.4210854715202004e-14,5.329070518200751e-15,1.1016497455536763e-15,25
0.983125,4719,8.0,m04_b08_g025_t025_mup15,170,-0.028431930060617498,0.016480270215513678,0.9850353025295693,0.9555095571054814,0.935846584238403,0.0076206371775201865,5.571260786269275,1.0,1.0,0.0,0.2,-0.34913241310225057,0.06137778102755456,-23.596263360944842,0.08536193061872502,-23.945395774047093,0.02437481295814432,5.846321056140466,stage3-coarse-20260729,1.0,0.25,4,wsl,40,1.5,0.005568009218969069,0.0009542897374223671,0.25,4800,0.08774758902795446,0.01404154217240343,5.137943241242276,0.08324839050085295,0.01326553050594979,0.0854979897644037,0.01352646042221886,42b9cbce29d384fa21cf615110e2e9f359b2a9e3e4ff32309211db58d5103cfe,1740329678,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,5.684341886080802e-14,1.7763568394002505e-14,2.8216000747665898e-15,6
0.931875,4473,8.0,m04_b08_g025_t050_mun15,171,-0.2228484537295329,0.2543723900256787,0.282094019688975,0.20107278436354398,0.12736300747578244,0.021454377210960645,5.522745781751946,1.0,1.0,0.0,0.2,-2.346122175171321,0.385914042726317,0.8135628560628282,0.2831164430689068,-1.5325593191084927,0.1500148874266123,4.080514789176447,stage3-coarse-20260729,1.0,0.25,4,cpu,40,-1.5,0.0218602327724069,0.0011715465790492106,0.25,4800,0.7913251053501015,0.22069198939530013,6.905646737896281,0.41328318609685466,0.06922150408947782,0.6023041457234781,0.07746418011720975,1717a189d6e59d065e63d0976b19e3e0f36aa261d5885f529fcf760dc4a37bd4,714736497,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,7.105427357601002e-15,1.8207657603852566e-15,5.323181085389414e-16,26
0.868125,4167,8.0,m04_b08_g025_t050_mu000,172,-0.5462175797473691,0.058533547939399334,0.5000000000000001,0.4999999999999994,0.49999999999999817,7.060941449274734e-17,0.5,1.0,1.0,0.0,0.2,-4.897886279706679,0.04583723379930889,-6.22992701866185,0.24022787759427322,-11.127813298368528,0.1976060064194874,4.516003235282736,stage3-coarse-20260729,1.0,0.25,4,cpu,40,0.0,0.0314625947818254,7.086969796263042e-05,0.25,4800,2.011187829085761,0.002790385379791206,1.3247221630969994,0.6030293516584964,0.1013649058821362,1.3071085903721287,0.05094724454330913,25dd3d9e680184c9f3f8a1bdb549e45db2df85330efd39ed3b1f258a14080c0d,179170825,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,2.842170943040401e-14,9.237055564881303e-15,1.6248745143150795e-15,27
0.911875,4377,8.0,m04_b08_g025_t050_mup15,173,-0.504177740786738,0.13209442605372132,0.7956449683186395,0.7601616767319588,0.7049089030604148,0.016034693748030748,5.785739136451229,1.0,1.0,0.0,0.2,-3.009136414722954,0.09082871561719563,-22.84184957925249,0.11013342479668226,-25.85098599397544,0.07120674305766023,4.702936173172287,stage3-coarse-20260729,1.0,0.25,4,cpu,40,1.5,0.023862634937568395,0.00017749475440045123,0.25,4800,1.1478927417776426,0.01898847996452333,2.7774094876221147,0.40932847784381765,0.1427246351416352,0.7786106098107302,0.0642309430539817,a5e38d30a54a23bf64faab76b7384192eda96924e31e0f5ad46ed5b920cb72de,1813285758,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,8.526512829121202e-14,2.1316282072803006e-14,3.3366228982258775e-15,28
0.889375,4269,8.0,m04_b08_g025_t100_mun15,174,0.016415135255657264,0.01701267691374395,0.3186391042619945,0.31355031368486985,0.31248197083500323,0.0007428670326504783,4.017489199449144,1.0,1.0,0.0,0.2,-3.3517688558932455,0.026061596533758388,-4.654015518278594,0.16814051445920677,-8.005784374171839,0.19407219682887428,5.464487792045452,stage3-coarse-20260729,1.0,0.25,4,cpu,40,-1.5,0.023568369864400827,9.8375706390477e-05,0.25,4800,1.1358180103806266,0.005220195133493151,1.4556752907209938,1.1771702109746447,0.04468042755755811,1.1564941106776359,0.0240366684057659,ec50b67fde16de2d8153a5574356c613e2cd44a537edbc3945385bcc3426f3b6,3504870147,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,2.842170943040401e-14,8.171241461241152e-15,1.234634356933003e-15,29
0.8708333333333333,4180,8.0,m04_b08_g025_t100_mu000,175,-0.5725564058625382,0.02784476741402542,0.5000000000000013,0.4999999999999988,0.49999999999999734,1.291034046731315e-16,0.5,1.0,1.0,0.0,0.2,-4.725173438691364,0.0107850871168307,-12.15337490511159,0.265311743755272,-16.878548343802954,0.27157357593689196,6.867310395946548,stage3-coarse-20260729,1.0,0.25,4,wsl,40,0.0,0.031315865192265493,4.181811836388551e-05,0.25,4800,1.9817691876992682,0.012861247171523097,5.844837264419486,0.5415766556772633,0.04804398347722328,1.2616729216882656,0.029587263306487876,449f33761c9bdf9fd223b852e5af9bbf735c9f6094167458ad28e4406f7bd6f8,2446528505,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,2.842170943040401e-14,9.237055564881303e-15,2.1316282072803005e-15,7
0.8958333333333334,4300,8.0,m04_b08_g025_t100_mup15,176,-0.004499497325756727,0.005399139433687476,0.6875410583988675,0.6874079551388956,0.6870477657998301,4.695749283431128e-05,2.461489242221948,1.0,1.0,0.0,0.2,-3.3341001807005464,0.008870345713862074,-28.4628509075038,0.04028513709660515,-31.796951088204345,0.03212939455478905,2.255675451935462,stage3-coarse-20260729,1.0,0.25,4,cpu,40,1.5,0.023453527865561402,7.202520705141647e-06,0.25,4800,1.1249080942729734,0.007069253140309774,2.8894207613297054,1.1150512659646978,0.009639958029965921,1.1199796801188355,0.006516796763207998,04473051b32104262470f6299d4d70409fa8e9302c766e99c967af380bc55991,3425180884,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,5.684341886080802e-14,1.9895196601282804e-14,7.277305245634818e-15,30
0.8877083333333333,4261,8.0,m04_b08_g025_t200_mun15,177,-0.08558932760278534,0.07800215957879632,0.3699608082351752,0.32308256762105947,0.31263594856870836,0.008416047246836157,4.62601577253364,1.0,1.0,0.0,0.2,-3.540876476933429,0.19092713271798686,-16.530702072560683,0.12013638263443688,-20.071578549494113,0.0658174794868021,1.7918090732731715,stage3-coarse-20260729,1.0,0.25,4,cpu,40,-1.5,0.02476280602019193,0.0010541822601622597,0.25,4800,1.2727745779391897,0.11855600792317296,4.669440306058897,1.0599420579839272,0.07561364226366551,1.1663583179615586,0.022219656036578973,0f64893c925dfc1a7266c1ab00df4732d10cd6603ebbb6766aaae5a9ea3854bf,4088306592,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,5.684341886080802e-14,1.3500311979441903e-14,2.490150850669716e-15,31
0.8841666666666667,4244,8.0,m04_b08_g025_t200_mu000,178,-0.6021920108047898,0.0025553398529334476,0.5000000000000036,0.5000000000000009,0.49999999999999856,1.7139100357260052e-16,0.5,1.0,1.0,0.0,0.2,-4.643882875566697,0.00704957550923206,-23.95393411164979,0.0512903478441939,-28.597816987216486,0.053227082543088576,4.105263996626223,stage3-coarse-20260729,1.0,0.25,4,cpu,40,0.0,0.031322525595091175,2.5335093778228605e-05,0.25,4800,2.000313122290528,0.004696041464300402,2.8166546190681636,0.4966716998858597,0.0037774432349124407,1.2484924110881939,0.0031125534991148125,e58e2ed312bd29a71852cbd45f5f410f9d80e99d4188e3d6bc5bc8ca44f20d02,1928362709,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,5.684341886080802e-14,1.2079226507921703e-14,2.6707528450633137e-15,32
0.895,4296,8.0,m04_b08_g025_t200_mup15,179,-0.025084950871734957,0.008836258640347204,0.6873872434617853,0.6852070774168715,0.6712618209295849,0.0008250894726723164,1.6151353082641045,1.0,1.0,0.0,0.2,-3.3531207183546514,0.016489535255520736,-40.3873963181059,0.057850785450300896,-43.74051703646055,0.04483018462176183,2.3105177450158587,stage3-coarse-20260729,1.0,0.25,4,cpu,40,1.5,0.023730068507527076,0.00010727750208597017,0.25,4800,1.1533923493976304,0.010635194924111514,1.5386776516522593,1.096827292648951,0.011400408627322119,1.1251098210232908,0.003864011253999902,898c91849e42c20ee741205f43f59706f4453a090e6d0f8d85fcef2d11ce02fd,3368887613,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,1.1368683772161603e-13,2.2737367544323207e-14,5.791707877385449e-15,33
0.9997916666666666,4799,8.0,m04_b08_g050_t000_mun15,180,-0.02000381567686612,0.1251712464433806,8.659320171444662e-05,1.681056462914943e-05,1.3025869022992298e-07,5.08494083371638e-06,1.4661020412763976,1.0,1.0,0.0,0.2,-0.0001634595726695344,3.732906798523899e-05,0.00040345355109958623,0.00012203858000919314,0.00023999397843005185,8.559764691030762e-05,1.5740816796148163,stage3-coarse-20260729,1.0,0.5,4,wsl,40,-1.5,2.5496733084181243e-06,5.954310266055482e-07,0.25,4800,2.512929496752095e-05,7.832844481709424e-06,1.5221661041744006,2.1303014346251237e-05,5.535312126592148e-06,2.3216154656886096e-05,6.314948550304418e-06,bdba4feed02042cc6221eb5e98834ad4e9edcab7bd0bb9e759536b727fbaaae0,2049163164,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,1.3322676295501878e-15,5.272800425448754e-16,7.556901689549275e-17,8
0.8695833333333334,4174,8.0,m04_b08_g050_t000_mu000,181,-0.3266567991962837,0.04101677404583527,0.5000000000000009,0.5,0.49999999999999944,6.601818681236658e-17,0.6942844233593133,1.0,1.0,0.0,0.2,-5.5784297643012035,0.0903378826336207,0.0,0.0,-5.5784297643012035,0.0903378826336207,2.3461204240229714,stage3-coarse-20260729,1.0,0.5,4,cpu,40,0.0,0.031683031627436874,0.00012901737168358489,0.25,4800,0.582477960869927,0.03870989473485328,2.1774265047288175,0.29085125396392186,0.017761179860824414,0.4366646074169244,0.018238569469195807,bb14b870daec739556e36dde0b8a2933a6751dee0378b681f96a6cb82cc16006,1333422878,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,2.842170943040401e-14,6.0396132539608514e-15,1.3576244699979787e-15,34
0.9995833333333334,4798,8.0,m04_b08_g050_t000_mup15,182,-0.07846163083681292,0.07004586947825435,0.9999992350337636,0.9998512191213461,0.9978854016106148,0.00010076937445778494,1.6147169317260108,1.0,1.0,0.0,0.2,-0.0013652781843560974,0.0009059977841766008,-23.996429258912308,0.002418464986986622,-23.997794537096667,0.0015129232253066288,1.691693035522877,stage3-coarse-20260729,1.0,0.5,4,cpu,40,1.5,1.910895336043779e-05,1.2745721663197819e-05,0.25,4800,0.0002358540577398427,0.00014185043325257182,1.3495316550187961,0.0002515892525244923,0.0001933138634185146,0.00024372165513216748,0.00016694450449667735,8adfcb55bf81c1f8835d96145a45c2cca7ee96297a177f42985e092a2041f133,3055509509,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.0,0.0,5.684341886080802e-14,1.7763568394002505e-14,2.8216000747665898e-15,35
0.9752083333333333,4681,8.0,m04_b08_g050_t025_mun15,183,-0.12551973886238255,0.023963778227708017,0.0695268123536137,0.03773081864822705,0.00990942190192829,0.010492773098563942,5.936667949562208,1.0,1.0,0.0,0.2,-0.3751142644305984,0.1081632860799667,0.34186210895204694,0.11651850317838086,-0.03325215547855151,0.023518754350159824,2.0540218044373364,stage3-coarse-20260729,1.0,0.5,4,cpu,40,-1.5,0.004830354858439643,0.0013522545769595403,0.25,4800,0.08629718896117836,0.02331448548063758,4.69909733684924,0.06387612556825109,0.014610778020002003,0.07508665726471471,0.0189448600945264,e73193a3f42adf21f83091dbc837fee8b19ca5d7884e76c8ae920c4b711ecb53,4195549373,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,2.6645352591003757e-15,6.7723604502134545e-16,8.961821335537377e-17,36
0.8685416666666667,4169,8.0,m04_b08_g050_t025_mu000,184,-0.6326639662244913,0.02665503767111155,0.5,0.49999999999999895,0.4999999999999982,9.507603138557815e-17,1.0228459761080988,1.0,1.0,0.0,0.2,-5.256778005471135,0.05364505184647124,-2.930376319285164,0.11182045836329091,-8.187154324756298,0.148194911243651,2.6859947016797174,stage3-coarse-20260729,1.0,0.5,4,cpu,40,0.0,0.032114894306757805,0.00021775166320060568,0.25,4800,2.011807101659086,0.06784322736147398,3.3597761842281404,0.46080547964857016,0.048109283875877214,1.2363062906538282,0.0542512024521937,d276c7b905edb512faade3ab98964ca0dfed34a7cd01161f3dbe59bbdc259bd3,3569491590,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,2.842170943040401e-14,8.526512829121202e-15,1.2254254478741817e-15,37
0.999375,4797,8.0,m04_b08_g050_t025_mup15,185,0.05055104366346995,0.0442360385924224,0.999933095759277,0.9991863329500028,0.995319369648535,0.00026488403926053374,1.5274942295581146,1.0,1.0,0.0,0.2,-0.0075693657583287164,0.0024945804630883087,-23.991699498344257,0.0032029873791625794,-23.999268864102586,0.0009121168470947929,1.4352959848994782,stage3-coarse-20260729,1.0,0.5,4,wsl,40,1.5,0.00010390573780450184,3.303405661581787e-05,0.25,4800,0.0014659979145787787,0.00046220817291444874,1.3870905977631924,0.0014633163928121445,0.0004081083329615763,0.0014646571536954616,0.00042426241912307176,55cc9c8b3b7156df4ea33c7a877d25c4d4b983656468f46da9598c6118ac6592,1346488499,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.25,0.0,5.684341886080802e-14,1.8474111129762605e-14,2.604495094407509e-15,9
0.9210416666666666,4421,8.0,m04_b08_g050_t050_mun15,186,-0.24645505799527845,0.057025310488507786,0.29620192349708363,0.26708007136794293,0.19065658157674018,0.006450988688770845,1.404736758362516,1.0,1.0,0.0,0.2,-3.9094985809599523,0.11472858572694833,1.151665663437469,0.2527552772262382,-2.757832917522483,0.16089251300295065,4.006628467710751,stage3-coarse-20260729,1.0,0.5,4,cpu,40,-1.5,0.024052419749052256,0.00024286276175869827,0.25,4800,1.1511259262323619,0.047953398880385634,1.3844618098160464,0.6970059719237087,0.057849800725555185,0.9240659490780352,0.03417801774948251,3771e6418eb0d2b810c5a9c349a1c22b6e20de0e326754e3aebfc9a7ba0a632a,2088134326,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,7.105427357601002e-15,2.6645352591003757e-15,4.716982400621411e-16,38
0.8752083333333334,4201,8.0,m04_b08_g050_t050_mu000,187,-0.5974402410903632,0.0028255603843661114,0.5000000000000042,0.49999999999999956,0.499999999999998,2.2802848351769053e-16,0.7571598949185037,1.0,1.0,0.0,0.2,-5.079558704650813,0.040771979354156954,-6.041305075466918,0.021401398878986004,-11.12086378011773,0.0611937449164156,3.992776100255111,stage3-coarse-20260729,1.0,0.5,4,cpu,40,0.0,0.03160880530977271,0.0001631615361998183,0.25,4800,2.0178783685498063,0.016014731036005238,3.569517827472838,0.5084203468396702,0.0025970482311573942,1.2631493576947381,0.008199088417788419,235b3d54e7b27df53daa7ede10021a0d3f42462c96d275a3eb2b4292684b332d,2628531659,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,2.842170943040401e-14,1.0302869668521452e-14,2.4598915077461234e-15,39
0.909375,4365,8.0,m04_b08_g050_t050_mup15,188,0.2837943871328997,0.16834238448370967,0.8102610829757274,0.7458406923829487,0.694812118137486,0.028841292431957096,8.153865048836705,1.0,1.0,0.0,0.2,-3.0331766142004684,0.42735485518381505,-22.89617393005572,0.2113980109310731,-25.92935054425619,0.23958195998718473,6.175704159729544,stage3-coarse-20260729,1.0,0.5,4,cpu,40,1.5,0.02349260500302469,0.00012637040566279304,0.25,4800,0.6636263974573355,0.21781731667193438,7.821303410966065,1.039294557899795,0.041642711667906916,0.8514604776785653,0.12607874843443928,5e337ac53a784cc6e8d106ff000cd078e153f427eba5c50c5e7c941408c363b3,2012370230,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,0.5,0.0,5.684341886080802e-14,2.1316282072803006e-14,2.643959389328823e-15,40
0.9027083333333333,4333,8.0,m04_b08_g050_t100_mun15,189,-0.009884236992208245,0.01285082830033116,0.3131792376453713,0.31256719980825765,0.31240808116657287,5.8910711747279824e-05,3.008659660886384,1.0,1.0,0.0,0.2,-4.1811378577059655,0.055907681779348066,-4.73151692754448,0.0764123904615353,-8.912654785250448,0.13168236278886936,2.61120554133532,stage3-coarse-20260729,1.0,0.5,4,cpu,40,-1.5,0.023411435490424296,1.760607683423392e-05,0.25,4800,1.1746761231757339,0.023809553546060427,2.5856760029817085,1.1510341024284496,0.010954015800307906,1.1628551128020919,0.011985776482368109,cbb27a06c42dc9f7f6865761bbf797df516da03c5c821a7f8b9382cc038a8dae,1594571622,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,1.4210854715202004e-14,4.973799150320701e-15,1.2371522743767926e-15,41
0.8835416666666667,4241,8.0,m04_b08_g050_t100_mu000,190,-0.28429071095497954,0.18038537850489483,0.5000000000000004,0.49999999999999867,0.4999999999999972,1.4463015858742498e-16,1.1443328353612652,1.0,1.0,0.0,0.2,-4.7441022022839086,0.19090793036075063,-12.279181758747484,0.13697838007146385,-17.023283961031392,0.10625399145795447,2.000170829013119,stage3-coarse-20260729,1.0,0.5,4,wsl,40,0.0,0.03218899536410217,0.0004459701839698257,0.25,4800,1.6019875102004177,0.20745612054348864,6.024446617179163,0.9116264830127949,0.24798700641023091,1.2568069966066064,0.021771813034061095,1d22bde0735034d529de88053a3c086fbe048eccbcb292b5798d5432e9ccbd09,3955871669,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,5.684341886080802e-14,1.0658141036401503e-14,2.4269654768146626e-15,10
0.8845833333333334,4246,8.0,m04_b08_g050_t100_mup15,191,0.002766475738998217,0.01635285947634308,0.6875019462088141,0.687219601434909,0.6850918293325556,0.0001984202988829464,4.141061416965011,1.0,1.0,0.0,0.2,-4.028940863722854,0.014907721230072161,-28.499286479022953,0.0869837588197256,-32.52822734274581,0.09825943527595613,4.2300799093754025,stage3-coarse-20260729,1.0,0.5,4,cpu,40,1.5,0.023471512862892403,2.613930415858341e-05,0.25,4800,1.1232063111775543,0.006039810559309097,2.1808215050480846,1.1307271174721774,0.03178737330150199,1.1269667143248658,0.01282104748188669,b4be9e4f199855c89e39fb6b6f01c62062f8d020da76ac5fa05ad9897dc5593c,4181495021,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,1.0,0.0,5.684341886080802e-14,2.7000623958883806e-14,4.861310868116938e-15,42
0.8860416666666666,4253,8.0,m04_b08_g050_t200_mun15,192,0.0024467945356252004,0.004026694778275663,0.31448444303024653,0.3131025934124226,0.31250358291024255,0.0002104917286439599,2.792917471810879,1.0,1.0,0.0,0.2,-3.945510483807174,0.011109008746401665,-16.321377578888843,0.05903144403433461,-20.26688806269602,0.06652280512655397,3.718675645208662,stage3-coarse-20260729,1.0,0.5,4,cpu,40,-1.5,0.02351356133833113,2.6736132556168007e-05,0.25,4800,1.1107725833642699,0.008140936984372588,3.715531259315542,1.1161160316076308,0.004200859892606618,1.1134443074859504,0.004682107352993949,b0ba985e0687113ed6ae238049e5b6e2640dfbd87ac98196051e3cea5fd0a6cb,794865348,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,2.842170943040401e-14,1.5631940186722205e-14,2.264151552298277e-15,43
0.8789583333333333,4219,8.0,m04_b08_g050_t200_mu000,193,-0.5842100160664463,0.003843383282789886,0.5000000000000032,0.5000000000000012,0.49999999999999933,1.592275621746091e-16,0.5429875772433028,1.0,1.0,0.0,0.2,-5.055226049720704,0.030747835095655804,-24.242875722183953,0.10486376193112672,-29.29810177190466,0.1343350437380633,4.4692766918017615,stage3-coarse-20260729,1.0,0.5,4,cpu,40,0.0,0.03141129840780613,0.00010395327280772492,0.25,4800,1.9979722226045973,0.016465337381661598,3.9721666262249284,0.5243431069544859,0.005187270972247088,1.2611576647795415,0.009489376698739818,23f37fce065219d6b90b91b56822b9ec69ae5454a56ed8f8a15ffd6ac6d7b0a8,3229216766,40,b4459ae0d1c64ba021ffce634d26402362575171,False,True,True,COMPLETE,2.0,0.0,8.526512829121202e-14,1.7763568394002505e-14,4.279924621215408e-15,44
