run_id,lattice,L,N,Nb,h,beta,c_tau,epsilon,seed,start,bin,n_thermal,n_bins,sweeps_per_bin,line_threads,E,spacetime_m2,spacetime_m4,S0,Sq,equal_m4,q_norm,q_count,acceptance,config_checked,bin_seconds
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,129,1000,200,10,8,-2.324709346064814,0.14689679428948899,0.02165843808856873,0.1510275932407547,0.008179750470755035,0.02525253615088945,0.6045997880780726,6,0.3389018509877119,1,0.007104505
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,130,1000,200,10,8,-2.3832050057870364,0.1270303339932843,0.016244589945522366,0.13093124418354338,0.0078807805100809,0.019256472667066458,0.6045997880780726,6,0.3397430954987741,1,0.006810737
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,131,1000,200,10,8,-2.2895996093749993,0.14531952219137614,0.02120334699959301,0.15274820945061682,0.008277464522191925,0.027919766772478306,0.6045997880780726,6,0.33468785218812996,1,0.007157624
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,132,1000,200,10,8,-2.2902166521990734,0.1541379337146696,0.023928089783237967,0.15892061396569662,0.011373100702277645,0.02828445649464544,0.6045997880780726,6,0.3310377582521966,1,0.007100958
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,133,1000,200,10,8,-2.317798466435185,0.1721441738477854,0.03001264347661845,0.17618070449055995,0.01001483142595343,0.034148549542804364,0.6045997880780726,6,0.3348448573829494,1,0.006898059
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,134,1000,200,10,8,-2.275099103009259,0.1643943354079049,0.02709311928733782,0.16867394331366778,0.008760523686043978,0.03130644808425687,0.6045997880780726,6,0.3361430758788338,1,0.006866361
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,135,1000,200,10,8,-2.404616391782407,0.1701773393787715,0.028968819432513948,0.1757292517524035,0.008624587080082421,0.03478755116679225,0.6045997880780726,6,0.3374913053559008,1,0.010237385
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,136,1000,200,10,8,-2.324647641782407,0.1607142851142423,0.02588906853172345,0.1660852646285549,0.007492982557514652,0.0310989741124821,0.6045997880780726,6,0.3372147472918553,1,0.00696827
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,137,1000,200,10,8,-2.344022786458332,0.1796874303332947,0.03236502619895235,0.1846360717800398,0.005394069325875582,0.03760953009659487,0.6045997880780726,6,0.3363166953528399,1,0.006676496
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,138,1000,200,10,8,-2.313725983796296,0.1615045706682015,0.026282948269908967,0.16689118934501448,0.0057442909038218385,0.031628743178561174,0.6045997880780726,6,0.3357088679603059,1,0.00659832
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,139,1000,200,10,8,-2.30459375,0.13240555406901433,0.017567177563825528,0.1387166020052441,0.00685400189010561,0.02267883579204791,0.6045997880780726,6,0.33635573220717924,1,0.007151282
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,140,1000,200,10,8,-2.386907262731481,0.16319781285434112,0.026709619704447973,0.17193496922516935,0.008035244572269062,0.03500954133014316,0.6045997880780726,6,0.3360383849915917,1,0.007392954
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,141,1000,200,10,8,-2.301940465856481,0.18141659753500114,0.032975587832810196,0.19129203382932491,0.00893396500554132,0.042710145835064016,0.6045997880780726,6,0.33267402539398966,1,0.007229779
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,142,1000,200,10,8,-2.326375361689814,0.1916043031134347,0.03687691510598103,0.2057242482149823,0.008045074951562007,0.05272073283427499,0.6045997880780726,6,0.33159873712934906,1,0.007053219
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,143,1000,200,10,8,-2.3709875578703694,0.19810448464597266,0.03948066228417887,0.20891673882357215,0.007747920140098693,0.052718757599989265,0.6045997880780726,6,0.3333699042364779,1,0.00707474
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,144,1000,200,10,8,-2.3295222800925917,0.17667348447264633,0.03131255390617571,0.18286630228123085,0.005628849034842337,0.03836091654711328,0.6045997880780726,6,0.3364860857486226,1,0.007098484
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,145,1000,200,10,8,-2.31909425636574,0.2051315221666298,0.042492979059441265,0.20923487264847812,0.005410049183047769,0.04763016815739605,0.6045997880780726,6,0.33229324206001754,1,0.006918919
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,146,1000,200,10,8,-2.234250868055555,0.2109566894369861,0.044565328467006816,0.21461473492543312,0.005445291899370391,0.04933230903851776,0.6045997880780726,6,0.33467294677447873,1,0.007391301
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,147,1000,200,10,8,-2.3302010271990743,0.23232048334639238,0.054013261637265164,0.2362857243263936,0.005473623638828447,0.05964135614272986,0.6045997880780726,6,0.3249919846104521,1,0.007416838
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,148,1000,200,10,8,-2.320204933449074,0.21199096980016702,0.045056299582102624,0.2152014692771998,0.0058909546648968905,0.04911417886212246,0.6045997880780726,6,0.3367797471571056,1,0.007385048
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,149,1000,200,10,8,-2.3577211371527773,0.19142666633686992,0.03697323930975967,0.1947109008568138,0.006060448970764026,0.04082367613339478,0.6045997880780726,6,0.33220884040607856,1,0.007711218
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,150,1000,200,10,8,-2.3587084056712957,0.1251043171208794,0.015917140620554937,0.130873234121102,0.008119462014250853,0.020459952308839027,0.6045997880780726,6,0.3412529331851303,1,0.007049783
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,151,1000,200,10,8,-2.3585232928240742,0.11780364255016162,0.013937935366667356,0.12888875790603943,0.009614505457925504,0.022094474106027755,0.6045997880780726,6,0.3406083732762499,1,0.008327799
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,152,1000,200,10,8,-2.3219326533564812,0.11278588464603356,0.01278808068794914,0.1226834758854406,0.008629223501536736,0.019232767058961688,0.6045997880780726,6,0.34224466404386483,1,0.007232664
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,153,1000,200,10,8,-2.3259434317129624,0.12000931125207273,0.014487916962935133,0.1291017994213034,0.007013016418119976,0.021498574518156642,0.6045997880780726,6,0.3428819444444444,1,0.008322499
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,154,1000,200,10,8,-2.295338107638888,0.11532828257163308,0.013494325256519488,0.12751484926422382,0.0074415643629687,0.022474218413714893,0.6045997880780726,6,0.33909557810346985,1,0.007137827
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,155,1000,200,10,8,-2.3094683883101847,0.07205130462757325,0.005471443739523163,0.08971249523802917,0.011361335635035946,0.014398822110855383,0.6045997880780726,6,0.34339004214140784,1,0.007537163
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,156,1000,200,10,8,-2.2908336950231476,0.03570341600836292,0.0012830072417285056,0.05328183607289544,0.011038369620150035,0.006314479151283875,0.6045997880780726,6,0.33744708665338646,1,0.007014777
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,157,1000,200,10,8,-2.328720124421296,0.04846300053215293,0.0023548685501554346,0.05956266119291318,0.010364725563592385,0.005933137931631859,0.6045997880780726,6,0.3398304168532905,1,0.007200684
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,158,1000,200,10,8,-2.297867983217592,0.05506472255957112,0.0030470829870152634,0.06314689266135967,0.01221730163389074,0.006135594821498702,0.6045997880780726,6,0.33659145913029903,1,0.009579226
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,159,1000,200,10,8,-2.33575441261574,0.04737848523044798,0.0024075413042243515,0.0526069243930441,0.01320833979465517,0.003886710591200354,0.6045997880780726,6,0.3434530135699213,1,0.007661555
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,160,1000,200,10,8,-2.373640842013889,0.02763042529307972,0.0007783270610508231,0.03336999933295097,0.0172826744962981,0.0018857843108669714,0.6045997880780726,6,0.3458313606304504,1,0.007164387
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,161,1000,200,10,8,-2.3749366319444443,0.024961811372714436,0.0006294723740347163,0.03351157068745253,0.01779963068331119,0.002022173830779227,0.6045997880780726,6,0.3440092551717839,1,0.007088185
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,162,1000,200,10,8,-2.3174899450231483,0.02191906275711176,0.0005092896353742978,0.036803352394580845,0.016379320557603674,0.0028234218183110235,0.6045997880780726,6,0.34224071505624903,1,0.007722669
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,163,1000,200,10,8,-2.306136357060185,0.02283447067160805,0.0005427268918110427,0.031711853774730084,0.015339560011743372,0.0019146850815689985,0.6045997880780726,6,0.340279072658338,1,0.007238124
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,164,1000,200,10,8,-2.3359395254629627,0.027019727272288095,0.0007481170397612409,0.033918159204813246,0.014606917521799,0.002013330266067142,0.6045997880780726,6,0.3439732621960568,1,0.007440453
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,165,1000,200,10,8,-2.33766724537037,0.0484670511325049,0.0024142635288988703,0.06077050725328074,0.015743581015017088,0.006559332227556133,0.6045997880780726,6,0.3428202209162795,1,0.006952291
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,166,1000,200,10,8,-2.3328543113425924,0.06271187392379401,0.004102774977233355,0.07292219094890466,0.01598557907832575,0.007895356706404904,0.6045997880780726,6,0.3416281549946676,1,0.007007835
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,167,1000,200,10,8,-2.3991247106481475,0.11080801246812833,0.012539576845083857,0.11897565815317646,0.011674149130955217,0.017748619689397553,0.6045997880780726,6,0.33967831697397793,1,0.006897509
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,168,1000,200,10,8,-2.3583998842592586,0.10241679738893483,0.010765120831119317,0.1089357631827312,0.011490252464173992,0.014759594228040348,0.6045997880780726,6,0.33993848246441105,1,0.00701632
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,169,1000,200,10,8,-2.3300776186342587,0.0739094249812981,0.005481891181271422,0.07748038466804273,0.013079314989374946,0.007002763410248474,0.6045997880780726,6,0.3424819718006673,1,0.007265396
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,170,1000,200,10,8,-2.2921911892361106,0.06347584221117204,0.004053588205646749,0.06815634402441344,0.01744736948913243,0.005888923472113201,0.6045997880780726,6,0.34219767639733295,1,0.00694703
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,171,1000,200,10,8,-2.3708024450231475,0.04627820532049891,0.0022298256661469782,0.052077059244274436,0.01789547025761378,0.003911873603106866,0.6045997880780726,6,0.3447782546494993,1,0.007377425
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,172,1000,200,10,8,-2.352229456018518,0.03634035927074114,0.0014359808083746818,0.04119826339369875,0.015261641884018328,0.002538585234381607,0.6045997880780726,6,0.3422585653022641,1,0.007092983
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,173,1000,200,10,8,-2.321007089120369,0.05300704295336221,0.0028437709722593007,0.05865289257071191,0.014888725968988839,0.0045749805140038215,0.6045997880780726,6,0.3443491383956758,1,0.007041026
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,174,1000,200,10,8,-2.307555555555555,0.03499984638131653,0.0012924833856277624,0.03885960801573842,0.016152265030279576,0.002136975050390282,0.6045997880780726,6,0.3467722102674454,1,0.007025216
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,175,1000,200,10,8,-2.3768494646990734,0.036004881064171844,0.0013205186609830941,0.044037840794027436,0.015496317924419425,0.0030678968778142046,0.6045997880780726,6,0.34532910968292163,1,0.0069892
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,176,1000,200,10,8,-2.3016936487268516,0.039463557657470526,0.0015774323311505002,0.04896986005617393,0.013744853265481194,0.004249293098648493,0.6045997880780726,6,0.3382208426274002,1,0.007280754
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,177,1000,200,10,8,-2.3241540075231475,0.036643984184566866,0.001359244967711812,0.04647724757663533,0.01478699427510306,0.003943535076061351,0.6045997880780726,6,0.3402936630602782,1,0.006986525
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,178,1000,200,10,8,-2.3102705439814812,0.04173774082836758,0.0018029027888731934,0.0486992509943809,0.014887453001567552,0.0037870810012978575,0.6045997880780726,6,0.34408535642492655,1,0.009375515
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,179,1000,200,10,8,-2.2562175925925922,0.03783763593935251,0.0014955435020376595,0.0444697401398911,0.016665336171975933,0.00293594676047564,0.6045997880780726,6,0.3375833137301027,1,0.007340876
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,180,1000,200,10,8,-2.3990013020833327,0.03359034401224175,0.0011759012083731883,0.048624747790236594,0.014319810844101047,0.00465451169960662,0.6045997880780726,6,0.34257011047711544,1,0.007355664
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,181,1000,200,10,8,-2.2977445746527776,0.020765630242155546,0.00046167371106517257,0.04031942959628877,0.011352378355603399,0.0030787574329535494,0.6045997880780726,6,0.3476485756385069,1,0.006962931
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,182,1000,200,10,8,-2.2827504340277778,0.011015240085782705,0.0001278798760354215,0.03321541329734648,0.010869386490497441,0.0019920948768576805,0.6045997880780726,6,0.3426142567462174,1,0.006987466
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,183,1000,200,10,8,-2.340073712384259,0.012541500821227902,0.00016140514604943827,0.028412390112497778,0.013465576975116572,0.0016819329441238994,0.6045997880780726,6,0.34311932199256145,1,0.007935937
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,184,1000,200,10,8,-2.3308797743055547,0.007718855833630372,8.8754907166986e-5,0.016833428095552667,0.014691403937858755,0.0008446618358091259,0.6045997880780726,6,0.3478819775267305,1,0.007248453
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,185,1000,200,10,8,-2.332237268518518,0.003017692077589048,1.1215874082919375e-5,0.010736452578389734,0.015558915953261832,0.00036555213553913666,0.6045997880780726,6,0.3440263805732,1,0.007125113
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,186,1000,200,10,8,-2.3509953703703697,0.003905225653227988,1.7752401483055913e-5,0.013884788357191206,0.016171673273342808,0.00044763153752607236,0.6045997880780726,6,0.34360006659502657,1,0.007280774
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,187,1000,200,10,8,-2.40122265625,0.0013184553054858441,2.009005472624542e-6,0.006758052793076887,0.01415944124092281,0.0001354926768620489,0.6045997880780726,6,0.348704200178731,1,0.007684508
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,188,1000,200,10,8,-2.3331628327546294,0.0006125299219138017,6.107058611880978e-7,0.011065626074534294,0.0158938631308394,0.00045668577372819097,0.6045997880780726,6,0.3452461330714461,1,0.009692256
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,189,1000,200,10,8,-2.3197730034722217,0.004164076348521237,1.969644677853271e-5,0.013495440641646974,0.017256900183599523,0.0005535919804313262,0.6045997880780726,6,0.3461314092723365,1,0.007489593
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,190,1000,200,10,8,-2.303174551504629,0.006062717826700441,4.159737403826289e-5,0.015681777573938026,0.015619011898437483,0.0005776762467810595,0.6045997880780726,6,0.34239197530864196,1,0.007148828
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,191,1000,200,10,8,-2.3203900462962963,0.010097024226145179,0.00010516526090645986,0.023435959684058132,0.019123212010762426,0.0012661278980117313,0.6045997880780726,6,0.33890248056734074,1,0.007391981
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,192,1000,200,10,8,-2.352291160300926,0.004930751831362353,3.309242794203588e-5,0.01812941169172151,0.018271546653466007,0.0006976373026610779,0.6045997880780726,6,0.34548486285548197,1,0.0068181
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,193,1000,200,10,8,-2.2856505353009258,0.001350283941940266,2.396510888152873e-6,0.01150191882913956,0.013321873414440277,0.0004134674206168712,0.6045997880780726,6,0.34791554702495203,1,0.007435643
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,194,1000,200,10,8,-2.318106987847222,0.004570038294421111,3.147033848044028e-5,0.01270570724258455,0.01240077584610169,0.0004509335026133065,0.6045997880780726,6,0.34733932062561096,1,0.007007674
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,195,1000,200,10,8,-2.3206368634259253,0.0018727662579876834,6.5248689454780945e-6,0.008168923427574259,0.014121775526950731,0.00022788544539218436,0.6045997880780726,6,0.34175841215692354,1,0.007599128
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,196,1000,200,10,8,-2.3134174623842587,0.00017393140389630393,7.19581369823179e-8,0.008806146502464762,0.01694624900058432,0.0002187232256441822,0.6045997880780726,6,0.34303717317107074,1,0.009559208
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,197,1000,200,10,8,-2.2883655237268514,0.0005492829059937967,1.1968132998670509e-6,0.009437357932798639,0.014843324543829584,0.00023588793389384016,0.6045997880780726,6,0.3436503556536669,1,0.007725074
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,198,1000,200,10,8,-2.3487740162037034,0.002002237607053932,5.017043085442056e-6,0.00753052658120925,0.017002207058771552,0.0001583923805763076,0.6045997880780726,6,0.3419417564221368,1,0.007277678
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.1325,5.627198124267292,1.0,1.0,202628502202,ordered,199,1000,200,10,8,-2.2672626591435177,0.002321934605841687,6.786705561145539e-6,0.009892641902682306,0.02003836788352901,0.00023073017588313651,0.6045997880780726,6,0.3426249454046297,1,0.007518849
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,0,1000,200,10,8,-2.339104456018519,0.08124624239324793,0.006790267287515271,0.09104518649211597,0.013393762493383027,0.011548437286314484,0.6045997880780726,6,0.3430864558188164,1,0.007285263
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,1,1000,200,10,8,-2.3703964120370373,0.08494291989017,0.007239562329032988,0.09050378735563862,0.010797785519514195,0.01024260562045056,0.6045997880780726,6,0.343642559173632,1,0.00726231
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,2,1000,200,10,8,-2.3636776620370368,0.11077655183926349,0.012429363145643784,0.1159394760578126,0.01003057979570115,0.016003181200809947,0.6045997880780726,6,0.3456587949004423,1,0.006840803
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,3,1000,200,10,8,-2.3323857060185187,0.10390245521889865,0.010847595913032176,0.10904560875618012,0.010173282006021855,0.014204423073977818,0.6045997880780726,6,0.3458719551627506,1,0.00715037
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,4,1000,200,10,8,-2.327657696759259,0.09101109601229282,0.008503665837716041,0.09606544984722759,0.012016247869230575,0.01130467040750166,0.6045997880780726,6,0.33842298231772405,1,0.007348029
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,5,1000,200,10,8,-2.3724493634259263,0.11277975422699556,0.012825357255880684,0.11987798676155628,0.012482160205424215,0.017747588823538864,0.6045997880780726,6,0.339394688460766,1,0.007359752
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,6,1000,200,10,8,-2.3891218171296296,0.11193065873867356,0.01254471822824484,0.12513122642322255,0.01255066840809944,0.02141693419909369,0.6045997880780726,6,0.34119578895675395,1,0.007456862
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,7,1000,200,10,8,-2.346258680555556,0.1317248288625448,0.01778947627632724,0.14242714601304446,0.011657879574294852,0.025598178779827896,0.6045997880780726,6,0.3354431368871802,1,0.007910199
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,8,1000,200,10,8,-2.3677213541666666,0.18699501924162748,0.035180637256825444,0.1905907133494638,0.006860224438979851,0.0392393347535449,0.6045997880780726,6,0.33808266003729026,1,0.007610379
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,9,1000,200,10,8,-2.3742534722222217,0.16729940749218775,0.02835632776165194,0.1735633625052819,0.007178293151992934,0.03425506502989399,0.6045997880780726,6,0.33665581773799835,1,0.007429452
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,10,1000,200,10,8,-2.348187210648148,0.13368440766621129,0.018069475713055384,0.14324551780902867,0.007094830956491512,0.02551218595721258,0.6045997880780726,6,0.33900364520048604,1,0.00847835
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,11,1000,200,10,8,-2.334998553240741,0.1644261593794461,0.027174658327071943,0.1736554483112739,0.007769766713361011,0.03662043297225877,0.6045997880780726,6,0.33428954212309875,1,0.010123782
tfim-lineupdate-julia-fss-pilot-ctau1-20260730,honeycomb,12,288,432,2.15,5.5813953488372094,1.0,1.0,202628503101,random,12,1000,200,10,8,-2.3172063078703697,0.16829558227943522,0.028467289627968916,0.1734993349766084,0.006268929377492312,0.03335313972282629,0.6045997880780726,6,0.33729287440567396,1,0.009120489
